Name	Formula	InChI	InChIKey	SMILES	ChEBI	KEGG	BioCyc	HMDB	LipidMaps	SwissLipids	Wikidata	PubChem	Metabolights	ChemSpider	BiGG	MetaNetX	Reactome	SEED
(S)-lactic acid	C3H6O3	InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/t2-/m0/s1	JVTAAEKCZFNVCJ-REOHCLBHSA-N	C[C@H](O)C(O)=O	CHEBI:42111;CHEBI:422	C00186;C00256		HMDB00190;HMDB0000190			Q27080955	107689;61503		55423;96860	NA	NA	NA	NA
3-Methyl-2-Oxovaleric Acid	C6H10O3	InChI=1S/C6H10O3/c1-3-4(2)5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)	JVQYSWDUAOAHFM-UHFFFAOYSA-N	CCC(C)C(=O)C(O)=O	CHEBI:35932	C03465		HMDB00491;HMDB0000491			Q23905808	47		46	NA	NA	NA	NA
3-(4-hydroxyphenyl)lactic acid	C9H10O4	InChI=1S/C9H10O4/c10-7-3-1-6(2-4-7)5-8(11)9(12)13/h1-4,8,10-11H,5H2,(H,12,13)	JVGVDSSUAVXRDY-UHFFFAOYSA-N	OC(Cc1ccc(O)cc1)C(O)=O	CHEBI:17385	C03672		HMDB0000755;HMDB00755				9378		9010	NA	NA	NA	NA
Hexyl glucoside	C12H24O6	InChI=1S/C12H24O6/c1-2-3-4-5-6-17-12-11(16)10(15)9(14)8(7-13)18-12/h8-16H,2-7H2,1H3	JVAZJLFFSJARQM-UHFFFAOYSA-N	CCCCCCOC1OC(CO)C(O)C(O)C1O				HMDB31688;HMDB0031688				4462283		3660932	NA	NA	NA	NA
selenocystine	C6H12N2O4Se2	InChI=1S/C6H12N2O4Se2/c7-3(5(9)10)1-13-14-2-4(8)6(11)12/h3-4H,1-2,7-8H2,(H,9,10)(H,11,12)	JULROCUWKLNBSN-UHFFFAOYSA-N	NC(C[Se][Se]CC(N)C(O)=O)C(O)=O	CHEBI:28553	C05704		HMDB04122;HMDB0004122				15104		14376	NA	NA	NA	NA
5-Methoxytryptamine	C11H14N2O	InChI=1S/C11H14N2O/c1-14-9-2-3-11-10(6-9)8(4-5-12)7-13-11/h2-3,6-7,13H,4-5,12H2,1H3	JTEJPPKMYBDEMY-UHFFFAOYSA-N	COC1=CC2=C(NC=C2CCN)C=C1	CHEBI:2089	C05659		HMDB04095;HMDB0004095			Q4352011	1833		1767	NA	NA	NA	NA
dUMP	C9H13N2O8P	InChI=1S/C9H13N2O8P/c12-5-3-8(11-2-1-7(13)10-9(11)14)19-6(5)4-18-20(15,16)17/h1-2,5-6,8,12H,3-4H2,(H,10,13,14)(H2,15,16,17)/t5-,6+,8+/m0/s1	JSRLJPSBLDHEIO-SHYZEUOFSA-N	O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)=O)n1ccc(=O)[nH]c1=O	CHEBI:17622	C00365		HMDB01409;HMDB0001409			Q2741362	65063		58574	NA	NA	NA	NA
N-carbamoyl-beta-alanine	C4H8N2O3	InChI=1S/C4H8N2O3/c5-4(9)6-2-1-3(7)8/h1-2H2,(H,7,8)(H3,5,6,9)	JSJWCHRYRHKBBW-UHFFFAOYSA-N	NC(=O)NCCC(O)=O	CHEBI:18261;CHEBI:11892	C02642		HMDB0000026;HMDB62812;HMDB00026;HMDB0062812			Q3008585	111;6971254		109	NA	NA	NA	NA
N(2)-acetyl-L-ornithine	C7H14N2O3	InChI=1S/C7H14N2O3/c1-5(10)9-6(7(11)12)3-2-4-8/h6H,2-4,8H2,1H3,(H,9,10)(H,11,12)/t6-/m0/s1	JRLGPAXAGHMNOL-LURJTMIESA-N	CC(=O)N[C@@H](CCCN)C(O)=O	CHEBI:57805;CHEBI:16543	C00437		HMDB0003357;HMDB03357			Q26690116	439232		388369	NA	NA	NA	NA
2-Hydroxyvaleric acid	C5H10O3	InChI=1S/C5H10O3/c1-2-3-4(6)5(7)8/h4,6H,2-3H2,1H3,(H,7,8)	JRHWHSJDIILJAT-UHFFFAOYSA-N	CCCC(O)C(O)=O	CHEBI:60647			HMDB0001863;HMDB01863	LMFA01050007		Q27128300	98009		88482	NA	NA	NA	NA
ascr#33	C25H46O6	InChI=1S/C25H46O6/c1-20(30-25-23(27)19-22(26)21(2)31-25)17-15-13-11-9-7-5-3-4-6-8-10-12-14-16-18-24(28)29/h16,18,20-23,25-27H,3-15,17,19H2,1-2H3,(H,28,29)/b18-16+/t20-,21+,22-,23-,25-/m1/s1	JQBYGLLYFPDQJA-NVJHKYEUSA-N	C[C@H](CCCCCCCCCCCCCC\C=C\C(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:78971				LMFA13040021		Q27148056	86289704		31150642	NA	NA	NA	NA
icos#1	C22H29NO7	InChI=1S/C22H29NO7/c1-14-19(30-21(27)16-13-23-17-9-6-5-8-15(16)17)12-18(24)22(29-14)28-11-7-3-2-4-10-20(25)26/h5-6,8-9,13-14,18-19,22-24H,2-4,7,10-12H2,1H3,(H,25,26)/t14-,18+,19+,22+/m0/s1	JPMANLDTTFCEPQ-XYHOUYMGSA-N	C[C@@H]1O[C@@H](OCCCCCCC(O)=O)[C@H](O)C[C@H]1OC(=O)c1c[nH]c2ccccc12	CHEBI:79111				LMFA13040132		Q27148169	86289757		31150687	NA	NA	NA	NA
Threonic acid	C4H8O5	InChI=1S/C4H8O5/c5-1-2(6)3(7)4(8)9/h2-3,5-7H,1H2,(H,8,9)	JPIJQSOTBSSVTP-UHFFFAOYSA-N	OCC(O)C(O)C(O)=O	CHEBI:49060	C01620			LMFA01050097		Q27121461	439535		388628	NA	NA	NA	NA
Erythronic acid	C4H8O5	InChI=1S/C4H8O5/c5-1-2(6)3(7)4(8)9/h2-3,5-7H,1H2,(H,8,9)/t2-,3-/m1/s1	JPIJQSOTBSSVTP-PWNYCUMCSA-N	OC[C@@H](O)[C@@H](O)C(O)=O	CHEBI:37655			HMDB00613;HMDB0000613			Q27117218	2781043		2061231	NA	NA	NA	NA
p-Cresol glucuronide	C13H16O7	InChI=1S/C13H16O7/c1-6-2-4-7(5-3-6)19-13-10(16)8(14)9(15)11(20-13)12(17)18/h2-5,8-11,13-16H,1H3,(H,17,18)/t8-,9-,10+,11-,13+/m0/s1	JPAUCQAJHLSMQW-XPORZQOISA-N	O1[C@@H]([C@@H](O)[C@H](O)[C@@H](O)[C@@H]1OC2=CC=C(C=C2)C)C(O)=O	CHEBI:87986			HMDB11686;HMDB0011686			Q27160003	154035		135751	NA	NA	NA	NA
Nicotinic acid mononucleotide	C11H15NO9P	InChI=1S/C11H14NO9P/c13-8-7(5-20-22(17,18)19)21-10(9(8)14)12-3-1-2-6(4-12)11(15)16/h1-4,7-10,13-14H,5H2,(H2-,15,16,17,18,19)/t7-,8-,9-,10-/m1/s1	JOUIQRNQJGXQDC-ZYUZMQFOSA-N	O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)[n+]1cccc(c1)C(O)=O							Q27463748	121991		108821	NA	NA	NA	NA
4-oxopentanoic acid	C5H8O3	InChI=1S/C5H8O3/c1-4(6)2-3-5(7)8/h2-3H2,1H3,(H,7,8)	JOOXCMJARBKPKM-UHFFFAOYSA-N	CC(=O)CCC(O)=O	CHEBI:45630			HMDB0000720;HMDB00720	LMFA01060006		Q903322	11579		11091	NA	NA	NA	NA
Thiomorpholine 3-carboxylic acid	C5H9NO2S	InChI=1S/C5H9NO2S/c7-5(8)4-3-9-2-1-6-4/h4,6H,1-3H2,(H,7,8)	JOKIQGQOKXGHDV-UHFFFAOYSA-N	OC(=O)C1CSCCN1	CHEBI:17195	C03901		HMDB0059611;HMDB59611			Q27102256	440159		389150	NA	NA	NA	NA
N-Gluconyl ethanolamine phosphate	C8H18NO10P	InChI=1S/C8H18NO10P/c10-3-4(11)5(12)6(13)7(14)8(15)9-1-2-19-20(16,17)18/h4-7,10-14H,1-3H2,(H,9,15)(H2,16,17,18)/t4-,5+,6+,7-/m1/s1	JNXDTQSHHDGYGF-JRTVQGFMSA-N	OC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C(=O)NCCOP(O)(O)=O				HMDB0032294;HMDB32294			Q27277915	71587802		21105909	NA	NA	NA	NA
Herculin	C16H29NO	InChI=1S/C16H29NO/c1-4-5-6-7-8-9-10-11-12-13-16(18)17-14-15(2)3/h6-7,12-13,15H,4-5,8-11,14H2,1-3H3,(H,17,18)/b7-6+,13-12+	JNPRQUIWDVDHIT-GYIPPJPDSA-N	CCC/C=C/CCCC/C=C/C(=O)NCC(C)C				HMDB0030275;HMDB30275	LMFA08020180		Q76303510	5318023		4476670	NA	NA	NA	NA
syringic acid	C9H10O5	InChI=1S/C9H10O5/c1-13-6-3-5(9(11)12)4-7(14-2)8(6)10/h3-4,10H,1-2H3,(H,11,12)	JMSVCTWVEWCHDZ-UHFFFAOYSA-N	COc1cc(cc(OC)c1O)C(O)=O	CHEBI:68329	C10833		HMDB02085;HMDB0002085			Q408428	10742		10289	NA	NA	NA	NA
Valyl-Lysine	C11H23N3O3	InChI=1S/C11H23N3O3/c1-7(2)9(13)10(15)14-8(11(16)17)5-3-4-6-12/h7-9H,3-6,12-13H2,1-2H3,(H,14,15)(H,16,17)/t8-,9-/m0/s1	JKHXYJKMNSSFFL-IUCAKERBSA-N	[H]N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(O)=O	CHEBI:75014			HMDB29131			Q27145073	168058		147014	NA	NA	NA	NA
5-aminopentanoic acid	C5H11NO2	InChI=1S/C5H11NO2/c6-4-2-1-3-5(7)8/h1-4,6H2,(H,7,8)	JJMDCOVWQOJGCB-UHFFFAOYSA-N	NCCCCC(O)=O	CHEBI:15887;CHEBI:356010	C00431		HMDB03355;HMDB0003355	LMFA01100040		Q11751639	138		135	NA	NA	NA	NA
N-Acetylserine	C5H9NO4	InChI=1S/C5H9NO4/c1-3(8)6-4(2-7)5(9)10/h4,7H,2H2,1H3,(H,6,8)(H,9,10)/t4-/m0/s1	JJIHLJJYMXLCOY-BYPYZUCNSA-N	CC(=O)N[C@@H](CO)C(O)=O	CHEBI:45441			HMDB0002931;HMDB02931			Q27093355	65249		58744	NA	NA	NA	NA
Stearidonic acid	C18H28O2	InChI=1S/C18H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10,12-13H,2,5,8,11,14-17H2,1H3,(H,19,20)/b4-3-,7-6-,10-9-,13-12-	JIWBIWFOSCKQMA-LTKCOYKYSA-N	CC\C=C/C\C=C/C\C=C/C\C=C/CCCCC(O)=O	CHEBI:32389	C16300		HMDB0006547;HMDB06547	LMFA01030357		Q2739877	5312508		4471933	NA	NA	NA	NA
Aminomalonic acid	C3H5NO4	InChI=1S/C3H5NO4/c4-1(2(5)6)3(7)8/h1H,4H2,(H,5,6)(H,7,8)	JINBYESILADKFW-UHFFFAOYSA-N	NC(C(O)=O)C(O)=O	CHEBI:17475	C00872		HMDB0001147;HMDB01147			Q27093312	100714		90998	NA	NA	NA	NA
3-Dehydroxycarnitine	C7H15NO2	InChI=1S/C7H15NO2/c1-8(2,3)6-4-5-7(9)10/h4-6H2,1-3H3	JHPNVNIEXXLNTR-UHFFFAOYSA-N	C[N+](C)(C)CCCC([O-])=O	CHEBI:16244	C05543		HMDB06831;HMDB0006831			Q27073962	725		705	NA	NA	NA	NA
Cyclohexanone	C6H10O	InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H	JHIVVAPYMSGYDF-UHFFFAOYSA-N	O=C1CCCCC1	CHEBI:17854	C00414		HMDB03315;HMDB0003315			Q409178	7967		7679	NA	NA	NA	NA
11-Hexadecenoic acid	C16H30O2	InChI=1S/C16H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h5-6H,2-4,7-15H2,1H3,(H,17,18)/b6-5-	JGMYDQCXGIMHLL-WAYWQWQTSA-N	CCCC\C=C/CCCCCCCCCC(O)=O	CHEBI:35464				LMFA01030262		Q27116490	5312414		4471839	NA	NA	NA	NA
Alpha-N-Phenylacetyl-L-glutamine	C13H16N2O4	InChI=1S/C13H16N2O4/c14-11(16)7-6-10(13(18)19)15-12(17)8-9-4-2-1-3-5-9/h1-5,10H,6-8H2,(H2,14,16)(H,15,17)(H,18,19)/t10-/m0/s1	JFLIEFSWGNOPJJ-JTQLQIEISA-N	NC(=O)CC[C@H](NC(=O)Cc1ccccc1)C(O)=O	CHEBI:17884	C04148		HMDB06344;HMDB0006344			Q7181415	92258		83292	NA	NA	NA	NA
Glutaric acid	C5H8O4	InChI=1S/C5H8O4/c6-4(7)2-1-3-5(8)9/h1-3H2,(H,6,7)(H,8,9)	JFCQEDHGNNZCLN-UHFFFAOYSA-N	OC(=O)CCCC(O)=O	CHEBI:17859	C00489		HMDB0000661;HMDB00661	LMFA01170046		Q409622	743		723	NA	NA	NA	NA
bhos#40	C28H54O7	InChI=1S/C28H54O7/c1-23-25(30)22-26(31)28(35-23)34-20-18-16-14-12-10-8-6-4-2-3-5-7-9-11-13-15-17-19-24(29)21-27(32)33/h23-26,28-31H,2-22H2,1H3,(H,32,33)/t23-,24+,25+,26+,28+/m0/s1	JFATZVZKPLWHAI-HWRPZNHGSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCCCCCC[C@H](O)CC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79270				LMFA13040057		Q27148326	86289858		31150791	NA	NA	NA	NA
Sedoheptulose-7-phosphate	C7H15O10P	InChI=1S/C7H15O10P/c8-1-3(9)5(11)7(13)6(12)4(10)2-17-18(14,15)16/h4-8,10-13H,1-2H2,(H2,14,15,16)/t4-,5-,6-,7+/m1/s1	JDTUMPKOJBQPKX-GBNDHIKLSA-N	OCC(=O)[C@@H](O)[C@H](O)[C@H](O)[C@H](O)COP(O)(O)=O	CHEBI:15721	C00281;C05382		HMDB01068			Q3040325	165007		144663	NA	NA	NA	NA
11-nonadecenoic acid	C19H36O2	InChI=1S/C19H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19(20)21/h8-9H,2-7,10-18H2,1H3,(H,20,21)	JDPDAWHZOMLJCH-UHFFFAOYSA-N	NA											NA	NA	NA	NA
Pantetheine 4'-Phosphate	C11H23N2O7PS	InChI=1S/C11H23N2O7PS/c1-11(2,7-20-21(17,18)19)9(15)10(16)13-4-3-8(14)12-5-6-22/h9,15,22H,3-7H2,1-2H3,(H,12,14)(H,13,16)(H2,17,18,19)	JDMUPRLRUUMCTL-UHFFFAOYSA-N	CC(C)(COP(O)(O)=O)C(O)C(=O)NCCC(=O)NCCS	CHEBI:16858	C01134		HMDB01416;HMDB0001416			Q27102113	987		962	NA	NA	NA	NA
3-Methylhistidine	C7H11N3O2	InChI=1S/C7H11N3O2/c1-10-4-9-3-5(10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)/t6-/m0/s1	JDHILDINMRGULE-LURJTMIESA-N	Cn1cncc1C[C@H](N)C(O)=O	CHEBI:27596	C01152		HMDB0000479;HMDB00479			Q18416004	64969		58494	NA	NA	NA	NA
5-hydroxymethyluracil	C5H6N2O3	InChI=1S/C5H6N2O3/c8-2-3-1-6-5(10)7-4(3)9/h1,8H,2H2,(H2,6,7,9,10)	JDBGXEHEIRGOBU-UHFFFAOYSA-N	OCc1c[nH]c(=O)[nH]c1=O	CHEBI:16964	C03088		HMDB0000469;HMDB00469			Q27102155	78168		70544	NA	NA	NA	NA
lactulose	C12H22O11	InChI=1S/C12H22O11/c13-1-4-6(16)7(17)8(18)11(21-4)22-9-5(2-14)23-12(20,3-15)10(9)19/h4-11,13-20H,1-3H2/t4-,5-,6+,7+,8-,9-,10+,11+,12-/m1/s1	JCQLYHFGKNRPGE-FCVZTGTOSA-N	OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O	CHEBI:6359	C07064		HMDB0000740;HMDB00740			Q422689	11333		10856	NA	NA	NA	NA
Ophthalmic acid	C11H19N3O6	InChI=1S/C11H19N3O6/c1-2-7(10(18)13-5-9(16)17)14-8(15)4-3-6(12)11(19)20/h6-7H,2-5,12H2,1H3,(H,13,18)(H,14,15)(H,16,17)(H,19,20)/t6-,7-/m0/s1	JCMUOFQHZLPHQP-BQBZGAKWSA-N	CC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O	CHEBI:84058	C21016		HMDB05765;HMDB0005765			Q7098084	7018721		5381695	NA	NA	NA	NA
2-Aminonaphthalene	C10H9N	InChI=1S/C10H9N/c11-10-6-5-8-3-1-2-4-9(8)7-10/h1-7H,11H2	JBIJLHTVPXGSAM-UHFFFAOYSA-N	Nc1ccc2ccccc2c1	CHEBI:27878	C02227		HMDB0041802;HMDB41802			Q209450	7057		6790	NA	NA	NA	NA
Glycyl-Phenylalanine	C11H14N2O3	InChI=1S/C11H14N2O3/c12-7-10(14)13-9(11(15)16)6-8-4-2-1-3-5-8/h1-5,9H,6-7,12H2,(H,13,14)(H,15,16)/t9-/m0/s1	JBCLFWXMTIKCCB-VIFPVBQESA-N	NCC(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O	CHEBI:73912			HMDB28848			Q27144236	92953		83909	NA	NA	NA	NA
all-cis-5,8,11,14,17-icosapentaenoic acid	C20H30O2	InChI=1S/C20H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h3-4,6-7,9-10,12-13,15-16H,2,5,8,11,14,17-19H2,1H3,(H,21,22)/b4-3-,7-6-,10-9-,13-12-,16-15-	JAZBEHYOTPTENJ-JLNKQSITSA-N	CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O	CHEBI:28364	C06428		HMDB01999;HMDB0001999	LMFA01030759		Q409990	446284		393682	NA	NA	NA	NA
S-(1,2-Dichlorovinyl)glutathione	C12H17Cl2N3O6S	InChI=1S/C12H17Cl2N3O6S/c13-3-8(14)24-5-7(11(21)16-4-10(19)20)17-9(18)2-1-6(15)12(22)23/h3,6-7H,1-2,4-5,15H2,(H,16,21)(H,17,18)(H,19,20)(H,22,23)/b8-3-/t6-,7-/m0/s1	IXARYIJEQUJTIZ-KWRIXSAHSA-N	N[C@@H](CCC(=O)N[C@@H](CS\C(Cl)=C/Cl)C(=O)NCC(O)=O)C(O)=O	CHEBI:34957	C14868		HMDB0060504;HMDB60504			Q27116336	6437359		4941923	NA	NA	NA	NA
asom#26	C22H42O6	InChI=1S/C22H42O6/c1-17(27-22-20(24)16-19(23)18(2)28-22)14-12-10-8-6-4-5-7-9-11-13-15-21(25)26-3/h17-20,22-24H,4-16H2,1-3H3/t17-,18+,19-,20-,22-/m1/s1	IVUUOIUSILWSDS-AIYVTKCESA-N	COC(=O)CCCCCCCCCCCC[C@@H](C)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
3',5'-cyclic AMP	C10H12N5O6P	InChI=1S/C10H12N5O6P/c11-8-5-9(13-2-12-8)15(3-14-5)10-6(16)7-4(20-10)1-19-22(17,18)21-7/h2-4,6-7,10,16H,1H2,(H,17,18)(H2,11,12,13)/t4-,6-,7-,10-/m1/s1	IVOMOUWHDPKRLL-KQYNXXCUSA-N	NC1=NC=NC2=C1N=CN2[C@@H]1O[C@@H]2COP(O)(=O)O[C@H]2[C@H]1O	CHEBI:17489	C00575		HMDB0000058;HMDB00058			Q210041	6076		5851	NA	NA	NA	NA
mkos#38	C27H52O5	InChI=1S/C27H52O5/c1-23(28)20-18-16-14-12-10-8-6-4-3-5-7-9-11-13-15-17-19-21-31-27-26(30)22-25(29)24(2)32-27/h24-27,29-30H,3-22H2,1-2H3/t24-,25+,26+,27+/m0/s1	IUQHRGLZCLONCU-FICKONGGSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCCCCCCC(C)=O)[C@H](O)C[C@H]1O											NA	NA	NA	NA
metoprolol	C15H25NO3	InChI=1S/C15H25NO3/c1-12(2)16-10-14(17)11-19-15-6-4-13(5-7-15)8-9-18-3/h4-7,12,14,16-17H,8-11H2,1-3H3	IUBSYMUCCVWXPE-UHFFFAOYSA-N	COCCc1ccc(OCC(O)CNC(C)C)cc1	CHEBI:6904	C07202		HMDB0001932;HMDB01932			Q409468	4171		4027	NA	NA	NA	NA
Nonadecanoic acid	C19H38O2	InChI=1S/C19H38O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19(20)21/h2-18H2,1H3,(H,20,21)	ISYWECDDZWTKFF-UHFFFAOYSA-N	CCCCCCCCCCCCCCCCCCC(O)=O	CHEBI:39246	C16535		HMDB0000772;HMDB00772	LMFA01010019		Q412597	12591		12071	NA	NA	NA	NA
phenol	C6H6O	InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H	ISWSIDIOOBJBQZ-UHFFFAOYSA-N	Oc1ccccc1	CHEBI:15882	C15584;C00146		HMDB00228;HMDB0000228			Q130336	996		971	NA	NA	NA	NA
asc-C31OH	C37H74O5	InChI=1S/C37H74O5/c1-32(38)29-27-25-23-21-19-17-15-13-11-9-7-5-4-6-8-10-12-14-16-18-20-22-24-26-28-30-33(2)41-37-36(40)31-35(39)34(3)42-37/h32-40H,4-31H2,1-3H3/t32-,33+,34-,35+,36+,37+/m0/s1	ISFUNFFDURKFKN-ZXIGSNBESA-N	C[C@H](O)CCCCCCCCCCCCCCCCCCCCCCCCCCC[C@@H](C)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
Uracil	C4H4N2O2	InChI=1S/C4H4N2O2/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)	ISAKRJDGNUQOIC-UHFFFAOYSA-N	O=c1cc[nH]c(=O)[nH]1	CHEBI:17568	C00106		HMDB0000300;HMDB00300			Q182990	1174		1141	NA	NA	NA	NA
ascr#37	C27H50O6	InChI=1S/C27H50O6/c1-22(32-27-25(29)21-24(28)23(2)33-27)19-17-15-13-11-9-7-5-3-4-6-8-10-12-14-16-18-20-26(30)31/h18,20,22-25,27-29H,3-17,19,21H2,1-2H3,(H,30,31)/b20-18+/t22-,23+,24-,25-,27-/m1/s1	IRXQRQDBIJEMEI-OQERHXAMSA-N	C[C@H](CCCCCCCCCCCCCCCC\C=C\C(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:78975				LMFA13040017		Q27148061	86289708		31150646	NA	NA	NA	NA
5'-adenylyl sulfate	C10H14N5O10PS	InChI=1S/C10H14N5O10PS/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(24-10)1-23-26(18,19)25-27(20,21)22/h2-4,6-7,10,16-17H,1H2,(H,18,19)(H2,11,12,13)(H,20,21,22)/t4-,6-,7-,10-/m1/s1	IRLPACMLTUPBCL-KQYNXXCUSA-N	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(O)(=O)OS(O)(=O)=O)[C@@H](O)[C@H]1O	CHEBI:17709	C00224		HMDB0001003;HMDB01003			Q356138	10238		9821	NA	NA	NA	NA
mkos#30	C23H44O5	InChI=1S/C23H44O5/c1-19(24)16-14-12-10-8-6-4-3-5-7-9-11-13-15-17-27-23-22(26)18-21(25)20(2)28-23/h20-23,25-26H,3-18H2,1-2H3/t20-,21+,22+,23+/m0/s1	IQLYGDBLTJCRPQ-WBADGQHESA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCCC(C)=O)[C@H](O)C[C@H]1O											NA	NA	NA	NA
Threonyl-Phenylalanine	C13H18N2O4	InChI=1S/C13H18N2O4/c1-8(16)11(14)12(17)15-10(13(18)19)7-9-5-3-2-4-6-9/h2-6,8,10-11,16H,7,14H2,1H3,(H,15,17)(H,18,19)/t8-,10+,11+/m1/s1	IQHUITKNHOKGFC-MIMYLULJSA-N	C[C@@H](O)[C@H](N)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O	CHEBI:74862			HMDB29068			Q27144972	7010580		5374146	NA	NA	NA	NA
PC(0:0/18:0)	C26H54NO7P	InChI=1S/C26H54NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)34-25(23-28)24-33-35(30,31)32-22-21-27(2,3)4/h25,28H,5-24H2,1-4H3/t25-/m1/s1	IQGPMZRCLCCXAG-RUZDIDTESA-N	CCCCCCCCCCCCCCCCCC(=O)O[C@H](CO)COP([O-])(=O)OCC[N+](C)(C)C	CHEBI:76076			HMDB0011128;HMDB11128	LMGP01050076		Q27145728	24779491		24766523	NA	NA	NA	NA
Thymidine	C10H14N2O5	InChI=1S/C10H14N2O5/c1-5-3-12(10(16)11-9(5)15)8-2-6(14)7(4-13)17-8/h3,6-8,13-14H,2,4H2,1H3,(H,11,15,16)/t6-,7+,8+/m0/s1	IQFYYKKMVGJFEH-XLPZGREQSA-N	Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O	CHEBI:17748	C00214		HMDB00273;HMDB0000273			Q422464	5789		5585	NA	NA	NA	NA
Phlorin	C20H16N4	InChI=1S/C20H16N4/c1-2-14-10-16-5-6-18(23-16)12-20-8-7-19(24-20)11-17-4-3-15(22-17)9-13(1)21-14/h1-11,21,23-24H,12H2/b13-9-,14-10-,17-11-	IQDRAVRWQIIASA-VZPOTTSCSA-N	C1c2ccc(\C=C3\C=CC(C=c4ccc(=Cc5ccc1[nH]5)[nH]4)=N\3)[nH]2	CHEBI:52560						Q27123497	20055371		16736709	NA	NA	NA	NA
hexadecanoic acid	C16H32O2	InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)	IPCSVZSSVZVIGE-UHFFFAOYSA-N	CCCCCCCCCCCCCCCC(O)=O	CHEBI:15756	C00249		HMDB0000220;HMDB00220	LMFA01010001		Q209727	985		960	NA	NA	NA	NA
15-Eicosenoic acid	C20H38O2	InChI=1S/C20H38O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h5-6H,2-4,7-19H2,1H3,(H,21,22)/b6-5+	IOXXMKVPBSHVKL-AATRIKPKSA-N	CCCC/C=C/CCCCCCCCCCCCCC(=O)O					LMFA01030368		Q76303119	5312519			NA	NA	NA	NA
(-)-1-Methylpropyl 1-propenyl disulfide	C7H14S2	InChI=1S/C7H14S2/c1-4-6-8-9-7(3)5-2/h4,6-7H,5H2,1-3H3/b6-4+	IOVUOUZQSDBAQN-GQCTYLIASA-N	CCC(C)SS\C=C\C				HMDB0034426;HMDB34426			Q67880207	91704044			NA	NA	NA	NA
Valyl-Glycine	C7H14N2O3	InChI=1S/C7H14N2O3/c1-4(2)6(8)7(12)9-3-5(10)11/h4,6H,3,8H2,1-2H3,(H,9,12)(H,10,11)/t6-/m0/s1	IOUPEELXVYPCPG-LURJTMIESA-N	CC(C)[C@H](N)C(=O)NCC(O)=O	CHEBI:73699			HMDB29127			Q27143863	6993111		5361214	NA	NA	NA	NA
bhis#48	C32H62O7	InChI=1S/C32H62O7/c1-25(38-32-30(35)24-29(34)27(3)39-32)22-20-18-16-14-12-10-8-6-4-5-7-9-11-13-15-17-19-21-23-28(33)26(2)31(36)37/h25-30,32-35H,4-24H2,1-3H3,(H,36,37)/t25-,26?,27+,28+,29-,30-,32-/m1/s1	IOAWJCMKQGVAGA-DAPXXGMCSA-N	C[C@H](CCCCCCCCCCCCCCCCCCCC[C@H](O)C(C)C(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
